Unnamed: 0,userid,category,avg_bill,join_datetime,age,income,kids,teenagers,marital,education,complain_count,last_order_dt,discount_purchases_count_avg,catalogue_purchases_count_avg,store_purchases_count_avg,website_purchases_count_avg,website_visit_count_avg,mobile_purchases_count_avg,mobile_visit_count_avg,marketing_company_outcome_1,marketing_company_outcome_2,marketing_company_outcome_3,marketing_company_outcome_4,marketing_company_outcome_5
21591,b255d269-2c97-4739-a114-7b00210ecee4,vegetables,462.0,2023-12-12 06:58:17,41,59350.0,1,0,dating,bachelor,0,2024-05-22,1,0,3,1,7,1,1,0,0,0,0,0
21592,b255d269-2c97-4739-a114-7b00210ecee4,fruits,45.0,2023-12-12 06:58:17,41,59350.0,1,0,dating,bachelor,0,2024-05-22,1,0,3,1,7,1,1,0,0,0,0,0
21593,b255d269-2c97-4739-a114-7b00210ecee4,sweets,5.0,2023-12-12 06:58:17,41,59350.0,1,0,dating,bachelor,0,2024-05-22,1,0,3,1,7,1,1,0,0,0,0,0
21594,b255d269-2c97-4739-a114-7b00210ecee4,fish,108.0,2023-12-12 06:58:17,41,59350.0,1,0,dating,bachelor,0,2024-05-22,1,0,3,1,7,1,1,0,0,0,0,0
21595,97689a5d-2460-49bb-b5c0-58f72b04f6d2,sweets,49.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21596,97689a5d-2460-49bb-b5c0-58f72b04f6d2,vegetables,294.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21597,97689a5d-2460-49bb-b5c0-58f72b04f6d2,fish,2214.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21598,97689a5d-2460-49bb-b5c0-58f72b04f6d2,other,145.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21599,97689a5d-2460-49bb-b5c0-58f72b04f6d2,meat,99.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21601,97689a5d-2460-49bb-b5c0-58f72b04f6d2,fruits,30.0,2023-12-01 18:02:37,40,50965.0,0,0,married,basic,0,2024-05-23,1,0,3,2,8,2,3,0,0,0,0,0
21602,56ce8123-acdb-4d17-a889-1c62f91f5fb3,fish,54.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21603,56ce8123-acdb-4d17-a889-1c62f91f5fb3,vegetables,0.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21605,56ce8123-acdb-4d17-a889-1c62f91f5fb3,meat,54.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21606,56ce8123-acdb-4d17-a889-1c62f91f5fb3,other,23.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21607,56ce8123-acdb-4d17-a889-1c62f91f5fb3,sweets,6.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21608,56ce8123-acdb-4d17-a889-1c62f91f5fb3,fruits,0.0,2024-06-03 11:59:34,70,30648.0,1,1,dating,phd,0,2024-07-08,1,0,0,1,20,17,31,0,0,1,0,0
21609,1cc1c358-4d79-468c-90b8-980c15184791,sweets,261.0,2023-11-10 01:33:48,22,62230.0,0,0,single,bachelor,0,2024-07-09,28,7,4,1,19,22,62,1,1,1,0,1
21610,1cc1c358-4d79-468c-90b8-980c15184791,vegetables,908.0,2023-11-10 01:33:48,22,62230.0,0,0,single,bachelor,0,2024-07-09,28,7,4,1,19,22,62,1,1,1,0,1
21611,1cc1c358-4d79-468c-90b8-980c15184791,other,269.0,2023-11-10 01:33:48,22,62230.0,0,0,single,bachelor,0,2024-07-09,28,7,4,1,19,22,62,1,1,1,0,1
21614,1cc1c358-4d79-468c-90b8-980c15184791,fruits,2820.0,2023-11-10 01:33:48,22,62230.0,0,0,single,bachelor,0,2024-07-09,28,7,4,1,19,22,62,1,1,1,0,1
21615,1cc1c358-4d79-468c-90b8-980c15184791,fish,1339.0,2023-11-10 01:33:48,22,62230.0,0,0,single,bachelor,0,2024-07-09,28,7,4,1,19,22,62,1,1,1,0,1
21616,54807811-1e0c-4083-af30-603c4e9d7dae,fruits,1020.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21617,54807811-1e0c-4083-af30-603c4e9d7dae,sweets,152.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21618,54807811-1e0c-4083-af30-603c4e9d7dae,meat,144.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21619,54807811-1e0c-4083-af30-603c4e9d7dae,vegetables,378.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21621,54807811-1e0c-4083-af30-603c4e9d7dae,other,20.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21622,54807811-1e0c-4083-af30-603c4e9d7dae,fish,108.0,2023-11-10 23:00:04,18,25624.0,0,0,single,masters,2,2024-06-26,4,0,0,2,2,1,1,0,0,0,0,0
21624,b3a8a707-bdcf-458d-aa70-ab3cfd423073,other,253.0,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor,1,2024-07-03,7,4,3,9,8,55,107,0,0,0,0,0
21625,b3a8a707-bdcf-458d-aa70-ab3cfd423073,sweets,276.0,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor,1,2024-07-03,7,4,3,9,8,55,107,0,0,0,0,0
21627,b3a8a707-bdcf-458d-aa70-ab3cfd423073,vegetables,600.0,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor,1,2024-07-03,7,4,3,9,8,55,107,0,0,0,0,0
21628,b3a8a707-bdcf-458d-aa70-ab3cfd423073,fruits,1010.0,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor,1,2024-07-03,7,4,3,9,8,55,107,0,0,0,0,0
21629,b3a8a707-bdcf-458d-aa70-ab3cfd423073,fish,1092.0,2022-06-07 06:42:46,22,57759.0,0,0,single,bachelor,1,2024-07-03,7,4,3,9,8,55,107,0,0,0,0,0
21630,97b8d234-44f6-4acd-84b9-d165000ad7a6,vegetables,462.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21631,97b8d234-44f6-4acd-84b9-d165000ad7a6,meat,144.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21632,97b8d234-44f6-4acd-84b9-d165000ad7a6,sweets,40.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21633,97b8d234-44f6-4acd-84b9-d165000ad7a6,fruits,45.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21634,97b8d234-44f6-4acd-84b9-d165000ad7a6,fish,432.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21635,97b8d234-44f6-4acd-84b9-d165000ad7a6,other,105.0,2023-12-01 08:03:19,48,51759.0,1,0,divorced,bachelor,0,2024-06-30,2,1,3,2,6,19,34,0,0,0,0,0
21638,69b5cedf-9caa-4eac-9903-ee61cdabb2e7,fruits,255.0,2022-06-23 22:19:09,25,99628.0,0,0,single,bachelor,2,2024-07-02,1,8,12,3,1,15,27,0,0,0,0,0
21639,69b5cedf-9caa-4eac-9903-ee61cdabb2e7,other,872.0,2022-06-23 22:19:09,25,99628.0,0,0,single,bachelor,2,2024-07-02,1,8,12,3,1,15,27,0,0,0,0,0
21640,69b5cedf-9caa-4eac-9903-ee61cdabb2e7,sweets,194.0,2022-06-23 22:19:09,25,99628.0,0,0,single,bachelor,2,2024-07-02,1,8,12,3,1,15,27,0,0,0,0,0
21642,69b5cedf-9caa-4eac-9903-ee61cdabb2e7,vegetables,954.0,2022-06-23 22:19:09,25,99628.0,0,0,single,bachelor,2,2024-07-02,1,8,12,3,1,15,27,0,0,0,0,0
21643,69b5cedf-9caa-4eac-9903-ee61cdabb2e7,fish,2152.0,2022-06-23 22:19:09,25,99628.0,0,0,single,bachelor,2,2024-07-02,1,8,12,3,1,15,27,0,0,0,0,0
21644,b443920a-54ed-4443-a7a5-7cf672295da7,other,83.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21646,b443920a-54ed-4443-a7a5-7cf672295da7,vegetables,785.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21647,b443920a-54ed-4443-a7a5-7cf672295da7,sweets,18.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21648,b443920a-54ed-4443-a7a5-7cf672295da7,meat,252.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21649,b443920a-54ed-4443-a7a5-7cf672295da7,fish,864.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21650,b443920a-54ed-4443-a7a5-7cf672295da7,fruits,210.0,2023-02-21 11:21:04,39,44419.0,1,0,married,bachelor,0,2024-07-01,4,0,3,4,9,20,36,0,0,0,0,0
21651,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,other,1294.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21652,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,fruits,0.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21653,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,vegetables,0.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21654,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,fish,0.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21655,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,sweets,117.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21657,98dd57aa-1142-449b-8a1e-8fb9c6c2a969,meat,240.0,2024-05-04 15:07:35,68,78331.0,0,1,dating,masters,2,2024-06-28,3,6,11,3,8,5,9,0,1,0,1,0
21658,33569d79-1661-4283-afea-d68eebcef885,other,152.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21660,33569d79-1661-4283-afea-d68eebcef885,fruits,45.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21661,33569d79-1661-4283-afea-d68eebcef885,vegetables,462.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21662,33569d79-1661-4283-afea-d68eebcef885,meat,279.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21663,33569d79-1661-4283-afea-d68eebcef885,sweets,36.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21664,33569d79-1661-4283-afea-d68eebcef885,fish,216.0,2023-08-27 17:20:44,42,63557.0,1,0,single,bachelor,0,2024-07-04,2,1,3,3,7,17,31,0,0,0,0,0
21665,e3626965-8bed-40d5-b1fc-77b24daf076e,fruits,960.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21666,e3626965-8bed-40d5-b1fc-77b24daf076e,vegetables,369.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21667,e3626965-8bed-40d5-b1fc-77b24daf076e,fish,216.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21668,e3626965-8bed-40d5-b1fc-77b24daf076e,meat,126.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21670,e3626965-8bed-40d5-b1fc-77b24daf076e,other,17.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21671,e3626965-8bed-40d5-b1fc-77b24daf076e,sweets,387.0,2022-08-20 05:57:38,16,26826.0,0,0,single,basic,0,2024-05-21,2,0,2,1,8,1,18,1,0,1,1,0
21673,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,other,697.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21674,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,sweets,112.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21675,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,fruits,420.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21676,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,meat,408.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21677,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,vegetables,1570.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21678,e95fc9bc-5c82-4c03-bb0a-0f9310d237bb,fish,900.0,2023-11-17 09:57:07,66,98589.0,0,1,married,phd,1,2024-05-20,3,3,7,10,6,0,0,0,0,0,0,0
21680,60b82aa0-187b-4f5c-b413-3742f567486a,fish,2916.0,2023-12-14 20:56:59,23,74098.0,0,0,single,masters,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
21682,60b82aa0-187b-4f5c-b413-3742f567486a,vegetables,970.0,2023-12-14 20:56:59,23,74098.0,0,0,single,masters,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
21683,60b82aa0-187b-4f5c-b413-3742f567486a,fruits,2455.0,2023-12-14 20:56:59,23,74098.0,0,0,single,masters,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
21684,60b82aa0-187b-4f5c-b413-3742f567486a,other,446.0,2023-12-14 20:56:59,23,74098.0,0,0,single,masters,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
21685,60b82aa0-187b-4f5c-b413-3742f567486a,sweets,296.0,2023-12-14 20:56:59,23,74098.0,0,0,single,masters,0,2024-07-08,10,3,5,5,12,49,113,0,0,0,1,1
21686,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,vegetables,462.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21688,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,sweets,7.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21689,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,other,7.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21690,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,fish,216.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21691,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,meat,54.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21692,a67aca7b-e5c1-43ef-92bd-a54bc03b35c3,fruits,45.0,2024-03-27 19:19:26,50,45587.0,1,0,single,bachelor,0,2024-05-17,1,1,2,1,7,14,25,0,0,0,0,0
21694,a1716d93-2cd4-492a-b6a8-842022197c81,vegetables,539.0,2023-09-03 01:16:38,19,65902.0,0,0,single,bachelor,0,2024-07-06,7,7,5,1,14,56,99,0,1,1,0,1
21695,a1716d93-2cd4-492a-b6a8-842022197c81,other,47.0,2023-09-03 01:16:38,19,65902.0,0,0,single,bachelor,0,2024-07-06,7,7,5,1,14,56,99,0,1,1,0,1
21696,a1716d93-2cd4-492a-b6a8-842022197c81,fruits,2940.0,2023-09-03 01:16:38,19,65902.0,0,0,single,bachelor,0,2024-07-06,7,7,5,1,14,56,99,0,1,1,0,1
21697,a1716d93-2cd4-492a-b6a8-842022197c81,sweets,300.0,2023-09-03 01:16:38,19,65902.0,0,0,single,bachelor,0,2024-07-06,7,7,5,1,14,56,99,0,1,1,0,1
21699,a1716d93-2cd4-492a-b6a8-842022197c81,fish,1382.0,2023-09-03 01:16:38,19,65902.0,0,0,single,bachelor,0,2024-07-06,7,7,5,1,14,56,99,0,1,1,0,1
21700,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,meat,45.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21701,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,sweets,0.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21702,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,fish,0.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21703,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,fruits,0.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21704,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,vegetables,0.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21706,a8eae2cb-569d-451d-ae1c-f02e5ef947dc,other,10.0,2023-12-05 08:42:46,38,52590.0,1,0,dating,masters,0,2024-05-29,1,0,2,1,7,13,23,0,0,0,0,0
21707,7c450502-29be-47f0-b950-efe6dcb519a4,fruits,255.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21708,7c450502-29be-47f0-b950-efe6dcb519a4,meat,531.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21709,7c450502-29be-47f0-b950-efe6dcb519a4,other,884.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21710,7c450502-29be-47f0-b950-efe6dcb519a4,fish,993.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21711,7c450502-29be-47f0-b950-efe6dcb519a4,vegetables,954.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21712,7c450502-29be-47f0-b950-efe6dcb519a4,sweets,0.0,2022-06-23 07:48:10,77,91102.0,0,0,married,masters,1,2024-05-21,1,3,5,5,2,20,36,0,0,0,0,0
21714,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,vegetables,308.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21716,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,sweets,18.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21717,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,meat,90.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21718,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,other,4.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21719,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,fish,216.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21720,a74bb8a3-1ce1-4a1f-a216-d691df0392ca,fruits,675.0,2023-12-26 22:14:03,14,26039.0,0,0,single,masters,2,2024-06-29,0,0,2,1,4,0,12,0,1,0,0,1
21721,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,vegetables,338.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21722,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,other,20.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21724,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,fruits,345.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21725,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,meat,108.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21726,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,sweets,157.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21727,1a08b612-0f78-4086-b7cf-3a22a1c10d0d,fish,162.0,2023-10-01 10:57:53,13,26753.0,0,0,single,masters,1,2024-07-09,2,0,2,0,2,1,48,1,0,0,1,0
21735,5d44af61-1e06-4bae-9242-7fee54806bce,fish,162.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21736,5d44af61-1e06-4bae-9242-7fee54806bce,other,15.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21737,5d44af61-1e06-4bae-9242-7fee54806bce,sweets,30.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21738,5d44af61-1e06-4bae-9242-7fee54806bce,meat,36.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21739,5d44af61-1e06-4bae-9242-7fee54806bce,vegetables,231.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21741,5d44af61-1e06-4bae-9242-7fee54806bce,fruits,285.0,2023-09-17 13:38:19,17,25789.0,0,0,single,masters,0,2024-06-30,1,0,2,0,6,5,36,0,0,1,1,0
21742,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,other,15.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21743,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,fish,0.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21744,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,vegetables,0.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21745,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,sweets,0.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21747,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,fruits,0.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21748,bbfcf02c-4bb8-460c-adf1-6bac990fbe10,meat,45.0,2023-09-07 08:00:11,51,58581.0,2,0,married,phd,0,2024-06-07,1,0,2,1,8,14,25,0,0,0,0,0
21749,ffb77198-847e-4809-9678-7b013519e2bd,sweets,257.0,2022-09-21 11:34:50,42,98616.0,0,0,dating,bachelor,1,2024-06-24,1,10,7,5,3,12,22,1,0,0,0,0
21750,ffb77198-847e-4809-9678-7b013519e2bd,fruits,1755.0,2022-09-21 11:34:50,42,98616.0,0,0,dating,bachelor,1,2024-06-24,1,10,7,5,3,12,22,1,0,0,0,0
21752,ffb77198-847e-4809-9678-7b013519e2bd,fish,1094.0,2022-09-21 11:34:50,42,98616.0,0,0,dating,bachelor,1,2024-06-24,1,10,7,5,3,12,22,1,0,0,0,0
21753,ffb77198-847e-4809-9678-7b013519e2bd,other,1396.0,2022-09-21 11:34:50,42,98616.0,0,0,dating,bachelor,1,2024-06-24,1,10,7,5,3,12,22,1,0,0,0,0
21755,ffb77198-847e-4809-9678-7b013519e2bd,vegetables,1887.0,2022-09-21 11:34:50,42,98616.0,0,0,dating,bachelor,1,2024-06-24,1,10,7,5,3,12,22,1,0,0,0,0
21756,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,other,1059.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
21758,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,meat,354.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
21759,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,sweets,80.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
21760,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,fruits,315.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
21761,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,vegetables,1185.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
21762,ea4b3c22-3548-4fc2-a532-90bdf2a0c65e,fish,702.0,2023-11-30 14:35:05,59,88678.0,0,1,dating,phd,0,2024-06-29,3,3,5,8,6,3,5,0,0,0,1,0
